date,tmean,year,gdd,gdd_cumul
2006-11-02,33.833333333333336,2006,0.0,4959.333333333333
2006-11-03,46.333333333333336,2006,6.333333333333336,4965.666666666667
2006-11-04,49.666666666666664,2006,9.666666666666664,4975.333333333333
2006-11-05,46.333333333333336,2006,6.333333333333336,4981.666666666667
2006-11-06,48.5,2006,8.5,4990.166666666667
2006-11-07,55.666666666666664,2006,15.666666666666664,5005.833333333333
2006-11-08,62.333333333333336,2006,22.333333333333336,5028.166666666667
2006-11-09,52.333333333333336,2006,12.333333333333336,5040.5
2006-11-10,40.833333333333336,2006,0.8333333333333357,5041.333333333333
2006-11-11,37.833333333333336,2006,0.0,5041.333333333333
2006-11-12,42.166666666666664,2006,2.1666666666666643,5043.5
2006-11-13,33.166666666666664,2006,0.0,5043.5
2006-11-14,42.5,2006,2.5,5046.0
2006-11-15,35.0,2006,0.0,5046.0
2006-11-16,42.166666666666664,2006,2.1666666666666643,5048.166666666667
2006-11-17,43.5,2006,3.5,5051.666666666667
